"ID","ACTIVITY_DATE","TOTAL_STEPS","TOTAL_DISTANCE","TRACKER_DISTANCE","LOGGED_ACTIVITIES_DISTANCE","VERY_ACTIVE_DISTANCE","MODERATELY_ACTIVE_DISTANCE","LIGHT_ACTIVE_DISTANCE","SEDENTARY_ACTIVE_DISTANCE","VERY_ACTIVE_MINUTES","FAIRLY_ACTIVE_MINUTES","LIGHTLY_ACTIVE_MINUTES","SEDENTARY_MINUTES","CALORIES","SEDENTARY_HOURS","ACTIVE_HOURS"
1503960366,"2016-05-09 00:00:00",12022,7.72,7.72,0.0,3.45,0.53,3.74,0.0,46,11,206,835,1819,13,263
1503960366,"2016-05-10 00:00:00",12207,7.77,7.77,0.0,3.35,1.16,3.26,0.0,46,31,214,746,1859,12,291
1503960366,"2016-05-11 00:00:00",12770,8.13,8.13,0.0,2.56,1.01,4.55,0.0,36,23,251,669,1783,11,310
1503960366,"2016-05-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,24,0
1624580081,"2016-04-12 00:00:00",8163,5.31,5.31,0.0,0.0,0.0,5.31,0.0,0,0,146,1294,1432,21,146
1624580081,"2016-04-13 00:00:00",7007,4.55,4.55,0.0,0.0,0.0,4.55,0.0,0,0,148,1292,1411,21,148
1624580081,"2016-04-14 00:00:00",9107,5.92,5.92,0.0,0.0,0.0,5.91,0.01,0,0,236,1204,1572,20,236
1624580081,"2016-04-15 00:00:00",1510,0.98,0.98,0.0,0.0,0.0,0.97,0.0,0,0,96,1344,1344,22,96
1624580081,"2016-04-16 00:00:00",5370,3.49,3.49,0.0,0.0,0.0,3.49,0.0,0,0,176,1264,1463,21,176
1624580081,"2016-04-17 00:00:00",6175,4.06,4.06,0.0,1.03,1.52,1.49,0.01,15,22,127,1276,1554,21,164
1624580081,"2016-04-18 00:00:00",10536,7.41,7.41,0.0,2.15,0.62,4.62,0.01,17,7,202,1214,1604,20,226
1624580081,"2016-04-19 00:00:00",2916,1.9,1.9,0.0,0.0,0.0,1.9,0.0,0,0,141,1299,1435,21,141
1624580081,"2016-04-20 00:00:00",4974,3.23,3.23,0.0,0.0,0.0,3.23,0.0,0,0,151,1289,1446,21,151
1624580081,"2016-04-21 00:00:00",6349,4.13,4.13,0.0,0.0,0.0,4.11,0.02,0,0,186,1254,1467,20,186
1624580081,"2016-04-22 00:00:00",4026,2.62,2.62,0.0,0.0,0.0,2.6,0.0,0,0,199,1241,1470,20,199
1624580081,"2016-04-23 00:00:00",8538,5.55,5.55,0.0,0.0,0.0,5.54,0.01,0,0,227,1213,1562,20,227
1624580081,"2016-04-24 00:00:00",6076,3.95,3.95,0.0,1.15,0.91,1.89,0.0,16,18,185,1221,1617,20,219
1624580081,"2016-04-25 00:00:00",6497,4.22,4.22,0.0,0.0,0.0,4.2,0.02,0,0,202,1238,1492,20,202
1624580081,"2016-04-26 00:00:00",2826,1.84,1.84,0.0,0.0,0.0,1.83,0.01,0,0,140,1300,1402,21,140
1624580081,"2016-04-27 00:00:00",8367,5.44,5.44,0.0,1.11,1.87,2.46,0.0,17,36,154,1233,1670,20,207
1624580081,"2016-04-28 00:00:00",2759,1.79,1.79,0.0,0.0,0.2,1.6,0.0,0,5,115,1320,1401,22,120
1624580081,"2016-04-29 00:00:00",2390,1.55,1.55,0.0,0.0,0.0,1.55,0.0,0,0,150,1290,1404,21,150
1624580081,"2016-04-30 00:00:00",6474,4.3,4.3,0.0,0.9,1.28,2.12,0.01,11,23,224,1182,1655,19,258
1624580081,"2016-05-01 00:00:00",36019,28.030001,28.030001,0.0,21.92,4.19,1.91,0.02,186,63,171,1020,2690,17,420
1624580081,"2016-05-02 00:00:00",7155,4.93,4.93,0.0,0.86,0.59,3.47,0.0,7,6,166,1261,1497,21,179
1624580081,"2016-05-03 00:00:00",2100,1.37,1.37,0.0,0.0,0.0,1.34,0.02,0,0,96,1344,1334,22,96
1624580081,"2016-05-04 00:00:00",2193,1.43,1.43,0.0,0.0,0.0,1.42,0.0,0,0,118,1322,1368,22,118
1624580081,"2016-05-05 00:00:00",2470,1.61,1.61,0.0,0.0,0.0,1.58,0.02,0,0,117,1323,1370,22,117
1624580081,"2016-05-06 00:00:00",1727,1.12,1.12,0.0,0.0,0.0,1.12,0.01,0,0,102,1338,1341,22,102
1624580081,"2016-05-07 00:00:00",2104,1.37,1.37,0.0,0.0,0.0,1.37,0.0,0,0,182,1258,1474,20,182
1624580081,"2016-05-08 00:00:00",3427,2.23,2.23,0.0,0.0,0.0,2.22,0.0,0,0,152,1288,1427,21,152
1624580081,"2016-05-09 00:00:00",1732,1.13,1.13,0.0,0.0,0.0,1.13,0.0,0,0,91,1349,1328,22,91
1624580081,"2016-05-10 00:00:00",2969,1.93,1.93,0.0,0.0,0.0,1.92,0.01,0,0,139,1301,1393,21,139
1624580081,"2016-05-11 00:00:00",3134,2.04,2.04,0.0,0.0,0.0,2.04,0.0,0,0,112,1328,1359,22,112
1624580081,"2016-05-12 00:00:00",2971,1.93,1.93,0.0,0.0,0.0,1.92,0.01,0,0,107,890,1002,14,107
1644430081,"2016-04-12 00:00:00",10694,7.77,7.77,0.0,0.14,2.3,5.33,0.0,2,51,256,1131,3199,18,309
1644430081,"2016-04-13 00:00:00",8001,5.82,5.82,0.0,2.28,0.9,2.64,0.0,30,16,135,1259,2902,20,181
1644430081,"2016-04-14 00:00:00",11037,8.02,8.02,0.0,0.36,2.56,5.1,0.0,5,58,252,1125,3226,18,315
1644430081,"2016-04-15 00:00:00",5263,3.83,3.83,0.0,0.22,0.15,3.45,0.0,3,4,170,1263,2750,21,177
1644430081,"2016-04-16 00:00:00",15300,11.12,11.12,0.0,4.1,1.88,5.09,0.0,51,42,212,1135,3493,18,305
1644430081,"2016-04-17 00:00:00",8757,6.37,6.37,0.0,2.25,0.57,3.55,0.0,29,13,186,1212,3011,20,228
1644430081,"2016-04-18 00:00:00",7132,5.19,5.19,0.0,1.07,1.67,2.45,0.0,15,33,121,1271,2806,21,169
1644430081,"2016-04-19 00:00:00",11256,8.18,8.18,0.0,0.36,2.53,5.3,0.0,5,58,278,1099,3300,18,341
1644430081,"2016-04-20 00:00:00",2436,1.77,1.77,0.0,0.0,0.0,1.76,0.01,0,0,125,1315,2430,21,125
1644430081,"2016-04-21 00:00:00",1223,0.89,0.89,0.0,0.0,0.0,0.88,0.01,0,0,38,1402,2140,23,38
1644430081,"2016-04-22 00:00:00",3673,2.67,2.67,0.0,0.0,0.0,2.66,0.01,0,0,86,1354,2344,22,86
1644430081,"2016-04-23 00:00:00",6637,4.83,4.83,0.0,0.0,0.58,4.25,0.0,0,15,160,1265,2677,21,175
1644430081,"2016-04-24 00:00:00",3321,2.41,2.41,0.0,0.0,0.0,2.41,0.0,0,0,89,1351,2413,22,89
1644430081,"2016-04-25 00:00:00",3580,2.6,2.6,0.0,0.59,0.06,1.95,0.0,8,1,94,1337,2497,22,103
1644430081,"2016-04-26 00:00:00",9919,7.21,7.21,0.0,0.8,1.72,4.69,0.0,11,41,223,1165,3123,19,275
1644430081,"2016-04-27 00:00:00",3032,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,118,1322,2489,22,118
1644430081,"2016-04-28 00:00:00",9405,6.84,6.84,0.0,0.2,2.32,4.31,0.0,3,53,227,1157,3108,19,283
1644430081,"2016-04-29 00:00:00",3176,2.31,2.31,0.0,0.0,0.0,2.31,0.0,0,0,120,1193,2498,19,120
1644430081,"2016-04-30 00:00:00",18213,13.24,13.24,0.0,0.63,3.14,9.46,0.0,9,71,402,816,3846,13,482
1644430081,"2016-05-01 00:00:00",6132,4.46,4.46,0.0,0.24,0.99,3.23,0.0,3,24,146,908,2696,15,173
1644430081,"2016-05-02 00:00:00",3758,2.73,2.73,0.0,0.07,0.31,2.35,0.0,1,7,148,682,2580,11,156
1644430081,"2016-05-03 00:00:00",12850,9.34,9.34,0.0,0.72,4.09,4.54,0.0,10,94,221,1115,3324,18,325
1644430081,"2016-05-04 00:00:00",2309,1.68,1.68,0.0,0.0,0.0,1.66,0.02,0,0,52,1388,2222,23,52
1644430081,"2016-05-05 00:00:00",4363,3.19,3.19,0.0,0.52,0.54,2.13,0.01,6,12,81,1341,2463,22,99
1644430081,"2016-05-06 00:00:00",9787,7.12,7.12,0.0,0.82,0.27,6.01,0.02,11,6,369,1054,3328,17,386
1644430081,"2016-05-07 00:00:00",13372,9.72,9.72,0.0,3.26,0.79,5.67,0.01,41,17,243,1139,3404,18,301
1644430081,"2016-05-08 00:00:00",6724,4.89,4.89,0.0,0.0,0.0,4.88,0.0,0,0,295,991,2987,16,295
1644430081,"2016-05-09 00:00:00",6643,4.83,4.83,0.0,2.39,0.35,2.09,0.01,32,6,303,1099,3008,18,341
1644430081,"2016-05-10 00:00:00",9167,6.66,6.66,0.0,0.88,0.81,4.97,0.01,12,19,155,1254,2799,20,186
1644430081,"2016-05-11 00:00:00",1329,0.97,0.97,0.0,0.0,0.0,0.95,0.01,0,0,49,713,1276,11,49
1844505072,"2016-04-12 00:00:00",6697,4.43,4.43,0.0,0.0,0.0,4.43,0.0,0,0,339,1101,2030,18,339
1844505072,"2016-04-13 00:00:00",4929,3.26,3.26,0.0,0.0,0.0,3.26,0.0,0,0,248,1192,1860,19,248
1844505072,"2016-04-14 00:00:00",7937,5.25,5.25,0.0,0.0,0.0,5.23,0.0,0,0,373,843,2130,14,373
1844505072,"2016-04-15 00:00:00",3844,2.54,2.54,0.0,0.0,0.0,2.54,0.0,0,0,176,527,1725,8,176
1844505072,"2016-04-16 00:00:00",3414,2.26,2.26,0.0,0.0,0.0,2.26,0.0,0,0,147,1293,1657,21,147
1844505072,"2016-04-17 00:00:00",4525,2.99,2.99,0.0,0.14,0.26,2.59,0.0,2,8,199,1231,1793,20,209
1844505072,"2016-04-18 00:00:00",4597,3.04,3.04,0.0,0.0,0.48,2.56,0.0,0,12,217,1211,1814,20,229
1844505072,"2016-04-19 00:00:00",197,0.13,0.13,0.0,0.0,0.0,0.13,0.0,0,0,10,1430,1366,23,10
1844505072,"2016-04-20 00:00:00",8,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,1349,23,1
1844505072,"2016-04-21 00:00:00",8054,5.32,5.32,0.0,0.12,0.52,4.68,0.0,2,13,308,1117,2062,18,323
1844505072,"2016-04-22 00:00:00",5372,3.55,3.55,0.0,0.0,0.0,3.55,0.0,0,0,220,1220,1827,20,220
1844505072,"2016-04-23 00:00:00",3570,2.36,2.36,0.0,0.0,0.0,2.36,0.0,0,0,139,1301,1645,21,139
1844505072,"2016-04-24 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-04-25 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-04-26 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-04-27 00:00:00",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,23,1
1844505072,"2016-04-28 00:00:00",6907,4.57,4.57,0.0,0.0,0.0,4.56,0.0,0,0,302,1138,1992,18,302
1844505072,"2016-04-29 00:00:00",4920,3.25,3.25,0.0,0.0,0.0,3.25,0.0,0,0,247,1082,1856,18,247
1844505072,"2016-04-30 00:00:00",4014,2.67,2.67,0.0,0.0,0.0,2.65,0.0,0,0,184,218,1763,3,184
1844505072,"2016-05-01 00:00:00",2573,1.7,1.7,0.0,0.0,0.26,1.45,0.0,0,7,75,585,1541,9,82
1844505072,"2016-05-02 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1348,24,0
1844505072,"2016-05-03 00:00:00",4059,2.68,2.68,0.0,0.0,0.0,2.68,0.0,0,0,184,1256,1742,20,184
1844505072,"2016-05-04 00:00:00",2080,1.37,1.37,0.0,0.0,0.0,1.37,0.0,0,0,87,1353,1549,22,87
1844505072,"2016-05-05 00:00:00",2237,1.48,1.48,0.0,0.0,0.0,1.48,0.0,0,0,120,1320,1589,22,120
1844505072,"2016-05-06 00:00:00",44,0.03,0.03,0.0,0.0,0.0,0.03,0.0,0,0,2,1438,1351,23,2
1844505072,"2016-05-07 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-09 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-10 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-11 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,24,0
1844505072,"2016-05-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,711,665,11,0
1927972279,"2016-04-12 00:00:00",678,0.47,0.47,0.0,0.0,0.0,0.47,0.0,0,0,55,734,2220,12,55
1927972279,"2016-04-13 00:00:00",356,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0,0,32,986,2151,16,32
1927972279,"2016-04-14 00:00:00",2163,1.5,1.5,0.0,0.0,0.4,1.1,0.0,0,9,88,1292,2383,21,97
1927972279,"2016-04-15 00:00:00",980,0.68,0.68,0.0,0.0,0.0,0.68,0.0,0,0,51,941,2221,15,51
1927972279,"2016-04-16 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,24,0
1927972279,"2016-04-17 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-18 00:00:00",244,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0,0,17,1423,2111,23,17
1927972279,"2016-04-19 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-20 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-21 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,24,0
1927972279,"2016-04-22 00:00:00",149,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,10,1430,2093,23,10
1927972279,"2016-04-23 00:00:00",2945,2.04,2.04,0.0,0.0,0.0,2.04,0.0,0,0,145,1295,2499,21,145
1927972279,"2016-04-24 00:00:00",2090,1.45,1.45,0.0,0.07,0.24,1.14,0.0,1,6,75,1358,2324,22,82
1927972279,"2016-04-25 00:00:00",152,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0,0,12,1303,2100,21,12
1927972279,"2016-04-26 00:00:00",3761,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,192,1058,2638,17,192
1927972279,"2016-04-27 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-28 00:00:00",1675,1.16,1.16,0.0,0.0,0.0,1.16,0.0,0,0,95,1167,2351,19,95
1927972279,"2016-04-29 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-04-30 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,24,0
1927972279,"2016-05-01 00:00:00",2704,1.87,1.87,0.0,1.01,0.03,0.83,0.0,14,1,70,1355,2411,22,85
1927972279,"2016-05-02 00:00:00",3790,2.62,2.62,0.0,1.16,0.3,1.16,0.0,16,8,94,1322,2505,22,118
1927972279,"2016-05-03 00:00:00",1326,0.92,0.92,0.0,0.73,0.0,0.18,0.0,10,0,17,1413,2195,23,27
1927972279,"2016-05-04 00:00:00",1786,1.24,1.24,0.0,0.0,0.0,1.24,0.0,0,0,87,1353,2338,22,87
1927972279,"2016-05-05 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-06 00:00:00",2091,1.45,1.45,0.0,0.0,0.0,1.45,0.0,0,0,108,1332,2383,22,108
1927972279,"2016-05-07 00:00:00",1510,1.04,1.04,0.0,0.0,0.0,1.04,0.0,0,0,48,1392,2229,23,48
1927972279,"2016-05-08 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-09 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-10 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-11 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,24,0
1927972279,"2016-05-12 00:00:00",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,966,1383,16,0
2022484408,"2016-04-12 00:00:00",11875,8.34,8.34,0.0,3.31,0.77,4.26,0.0,42,14,227,1157,2390,19,283
2022484408,"2016-04-13 00:00:00",12024,8.5,8.5,0.0,2.99,0.1,5.41,0.0,43,5,292,1100,2601,18,340
2022484408,"2016-04-14 00:00:00",10690,7.5,7.5,0.0,2.48,0.21,4.82,0.0,32,3,257,1148,2312,19,292
2022484408,"2016-04-15 00:00:00",11034,8.03,8.03,0.0,1.94,0.31,5.78,0.0,27,9,282,1122,2525,18,318
2022484408,"2016-04-16 00:00:00",10100,7.09,7.09,0.0,3.15,0.55,3.39,0.0,41,11,151,1237,2177,20,203
2022484408,"2016-04-17 00:00:00",15112,11.4,11.4,0.0,3.87,0.66,6.88,0.0,28,29,331,1052,2782,17,388
2022484408,"2016-04-18 00:00:00",14131,10.07,10.07,0.0,3.64,0.12,6.3,0.0,48,3,311,1078,2770,17,362
2022484408,"2016-04-19 00:00:00",11548,8.53,8.53,0.0,3.29,0.24,5.0,0.0,31,7,250,1152,2489,19,288
2022484408,"2016-04-20 00:00:00",15112,10.67,10.67,0.0,3.34,1.93,5.4,0.0,48,63,276,1053,2897,17,387
2022484408,"2016-04-21 00:00:00",12453,8.74,8.74,0.0,3.33,1.11,4.31,0.0,104,53,255,1028,3158,17,412
2022484408,"2016-04-22 00:00:00",12954,9.33,9.33,0.0,4.43,0.42,4.47,0.0,52,10,273,1105,2638,18,335
2022484408,"2016-04-23 00:00:00",6001,4.21,4.21,0.0,0.0,0.0,4.21,0.0,0,0,249,1191,2069,19,249
2022484408,"2016-04-24 00:00:00",13481,10.28,10.28,0.0,4.55,1.15,4.58,0.0,37,26,216,1161,2529,19,279
2022484408,"2016-04-25 00:00:00",11369,8.01,8.01,0.0,3.33,0.22,4.46,0.0,44,8,217,1171,2470,19,269
2022484408,"2016-04-26 00:00:00",10119,7.19,7.19,0.0,1.43,0.66,5.11,0.0,55,24,275,1086,2793,18,354
2022484408,"2016-04-27 00:00:00",10159,7.13,7.13,0.0,1.04,0.97,5.12,0.0,19,20,282,1119,2463,18,321
2022484408,"2016-04-28 00:00:00",10140,7.12,7.12,0.0,0.41,1.33,5.39,0.0,6,20,291,1123,2296,18,317
2022484408,"2016-04-29 00:00:00",10245,7.19,7.19,0.0,0.48,1.21,5.5,0.0,21,40,281,1098,2611,18,342
2022484408,"2016-04-30 00:00:00",18387,12.91,12.91,0.0,0.94,1.4,10.57,0.0,13,23,361,1043,2732,17,397
2022484408,"2016-05-01 00:00:00",10538,7.4,7.4,0.0,1.94,0.96,4.5,0.0,25,28,245,1142,2380,19,298
2022484408,"2016-05-02 00:00:00",10379,7.29,7.29,0.0,2.61,0.34,4.33,0.0,36,8,277,1119,2473,18,321
2022484408,"2016-05-03 00:00:00",12183,8.74,8.74,0.0,3.99,0.46,4.28,0.0,72,14,250,1104,2752,18,336
2022484408,"2016-05-04 00:00:00",11768,8.29,8.29,0.0,2.51,0.93,4.85,0.0,36,27,272,1105,2649,18,335
2022484408,"2016-05-05 00:00:00",11895,8.35,8.35,0.0,2.79,0.86,4.7,0.0,55,20,253,1112,2609,18,328
2022484408,"2016-05-06 00:00:00",10227,7.18,7.18,0.0,1.87,0.67,4.64,0.0,24,17,295,1104,2498,18,336
2022484408,"2016-05-07 00:00:00",6708,4.71,4.71,0.0,1.61,0.08,3.02,0.0,20,2,149,1269,1995,21,171
2022484408,"2016-05-08 00:00:00",3292,2.31,2.31,0.0,0.0,0.0,2.31,0.0,0,0,135,1305,1848,21,135
2022484408,"2016-05-09 00:00:00",13379,9.39,9.39,0.0,2.12,1.63,5.64,0.0,35,47,297,1061,2709,17,379
2022484408,"2016-05-10 00:00:00",12798,8.98,8.98,0.0,2.22,1.21,5.56,0.0,57,28,271,1084,2797,18,356
2022484408,"2016-05-11 00:00:00",13272,9.32,9.32,0.0,4.18,1.15,3.99,0.0,58,25,224,1133,2544,18,307
2022484408,"2016-05-12 00:00:00",9117,6.41,6.41,0.0,1.28,0.67,4.44,0.0,16,16,236,728,1853,12,268
2026352035,"2016-04-12 00:00:00",4414,2.74,2.74,0.0,0.19,0.35,2.2,0.0,3,8,181,706,1459,11,192
2026352035,"2016-04-13 00:00:00",4993,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,238,663,1521,11,238
2026352035,"2016-04-14 00:00:00",3335,2.07,2.07,0.0,0.0,0.0,2.05,0.0,0,0,197,653,1431,10,197
2026352035,"2016-04-15 00:00:00",3821,2.37,2.37,0.0,0.0,0.0,2.37,0.0,0,0,188,687,1444,11,188
2026352035,"2016-04-16 00:00:00",2547,1.58,1.58,0.0,0.0,0.0,1.58,0.0,0,0,150,728,1373,12,150
2026352035,"2016-04-17 00:00:00",838,0.52,0.52,0.0,0.0,0.0,0.52,0.0,0,0,60,1053,1214,17,60
2026352035,"2016-04-18 00:00:00",3325,2.06,2.06,0.0,0.0,0.0,2.06,0.0,0,0,182,1062,1419,17,182
2026352035,"2016-04-19 00:00:00",2424,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,141,785,1356,13,141
2026352035,"2016-04-20 00:00:00",7222,4.48,4.48,0.0,0.0,0.0,4.48,0.0,0,0,327,623,1667,10,327
2026352035,"2016-04-21 00:00:00",2467,1.53,1.53,0.0,0.0,0.0,1.53,0.0,0,0,153,749,1370,12,153
2026352035,"2016-04-22 00:00:00",2915,1.81,1.81,0.0,0.0,0.0,1.81,0.0,0,0,162,712,1399,11,162
2026352035,"2016-04-23 00:00:00",12357,7.71,7.71,0.0,0.0,0.0,7.71,0.0,0,0,432,458,1916,7,432
2026352035,"2016-04-24 00:00:00",3490,2.16,2.16,0.0,0.0,0.0,2.16,0.0,0,0,164,704,1401,11,164
2026352035,"2016-04-25 00:00:00",6017,3.73,3.73,0.0,0.0,0.0,3.73,0.0,0,0,260,821,1576,13,260
2026352035,"2016-04-26 00:00:00",5933,3.68,3.68,0.0,0.0,0.0,3.68,0.0,0,0,288,1018,1595,16,288
2026352035,"2016-04-27 00:00:00",6088,3.77,3.77,0.0,0.0,0.0,3.77,0.0,0,0,286,586,1593,9,286
2026352035,"2016-04-28 00:00:00",6375,3.95,3.95,0.0,0.0,0.0,3.95,0.0,0,0,331,626,1649,10,331
2026352035,"2016-04-29 00:00:00",7604,4.71,4.71,0.0,0.0,0.0,4.71,0.0,0,0,352,492,1692,8,352
2026352035,"2016-04-30 00:00:00",4729,2.93,2.93,0.0,0.0,0.0,2.93,0.0,0,0,233,594,1506,9,233
2026352035,"2016-05-01 00:00:00",3609,2.28,2.28,0.0,0.0,0.0,2.28,0.0,0,0,191,716,1447,11,191
